,content,timestamp,reactions,share,audio_files,photos,videos,call_duration
719,Youâll meet my dad,2024-06-28 18:31:19.815,,,,,,
720,Katie sent an attachment.,2024-06-28 18:39:48.480,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]","{'link': 'https://www.instagram.com/p/C7y7VhdJcfB/', 'share_text': 'If youâ\x80\x99re pooping say hello', 'original_content_owner': 'dudewipes'}",,,,
721,Awww,2024-06-28 18:51:13.381,,,,,,
722,Itâs Koda,2024-06-28 18:51:16.489,,,,,,
723,Heâs more scared of you I promise,2024-06-28 18:51:24.662,,,,,,
724,In my home?,2024-06-28 23:39:37.120,,,,,,
725,Yay,2024-06-29 00:49:02.571,,,,,,
726,Well done,2024-06-29 00:49:04.394,,,,,,
727,He lives ð¥³,2024-06-29 08:08:08.971,,,,,,
728,Yes,2024-06-29 08:42:28.582,"[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,
729,Dan did a fabulous job bringing him home,2024-06-29 08:42:54.421,"[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}, {'reaction': 'â\x9d¤', 'actor': 'Stephen Allen'}]",,,,,
730,,2024-06-29 08:51:46.359,,,,"[{'uri': 'your_instagram_activity/messages/inbox/weaponsofassdestruction_6833428546725359/photos/448950467_1528182038111665_8890912996244775806_n_1528182034778332.jpg', 'creation_timestamp': 1719651105}]",,
731,Trustworthy looking guy,2024-06-29 08:51:52.573,,,,,,
732,168,2024-06-29 12:41:59.619,,,,,,
733,Katie sent an attachment.,2024-06-29 12:43:57.640,"[{'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}, {'reaction': 'â\x9d¤', 'actor': 'Stephen Allen'}, {'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}]","{'link': 'https://www.instagram.com/p/C8CRiBDp3Ag/', 'share_text': 'Sometimes itâ\x80\x99s as simple asSâ\x80¦', 'original_content_owner': 'dudewipes'}",,,,
734,169,2024-06-30 10:23:43.588,,,,,,
735,"Cant wait for midnight, i feel like Cinderella",2024-06-30 22:48:04.944,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}]",,,,,
736,170,2024-07-02 13:45:59.704,,,,,,
737,How is this sending on both insta and tiktok,2024-07-02 14:26:25.839,,,,,,
738,Double the about of annoying,2024-07-02 14:27:43.301,,,,,,
739,Can I pass it to the next person,2024-07-02 14:27:49.899,,,,,,
740,171,2024-07-02 15:53:16.965,,,,,,
741,172,2024-07-03 13:03:51.992,,,,,,
742,173,2024-07-04 15:59:01.176,,,,,,
743,Katie sent an attachment.,2024-07-04 19:48:13.705,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'Conan'}]","{'link': 'https://www.instagram.com/reel/C5yloBRM2LZ/?id=3346902950952002265_10584227558', 'share_text': 'Iâ\x80\x99ve set time limit for tiktok bc Iâ\x80\x99ve realised i hate it but i canâ\x80\x99t stop using it', 'original_content_owner': '2002liveactionscoobydoo'}",,,,
744,174,2024-07-04 22:33:47.140,,,,,,
745,175,2024-07-05 10:48:01.182,,,,,,
746,"176, disabled toilet",2024-07-06 11:35:35.687,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,
747,Also doing a covid test,2024-07-06 11:35:41.553,,,,,,
748,Mega poop,2024-07-06 11:36:15.786,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Stephen Allen'}]",,,,,
749,Katie sent an attachment.,2024-07-06 12:40:52.028,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]","{'link': 'https://www.instagram.com/p/C9DTlXVCjU0/', 'share_text': 'Follow (us) @MOIST for more funny memes like this ð\x9f¤£ð\x9f\x92\x99 \n\nThis would go so hard tho ð\x9f\x98\x82', 'original_content_owner': 'moist'}",,,,
750,Katie sent an attachment.,2024-07-06 21:24:40.780,"[{'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}]","{'link': 'https://www.instagram.com/p/C9FXObdxNFP/', 'share_text': '', 'original_content_owner': 'uncrustable.memess'}",,,,
751,Next poo meet up we should get one of these,2024-07-06 21:24:40.899,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'ð\x9f\x91\x80', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}]",,,,,
752,katieavclong98 liked a message,2024-07-06 21:31:25.387,,,,,,
753,177,2024-07-08 13:29:45.514,,,,,,
754,178,2024-07-09 12:01:35.371,,,,,,
755,179,2024-07-10 10:58:09.263,,,,,,
756,,2024-07-11 10:57:54.776,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}]",,,,,
757,katieavclong98 liked a message,2024-07-11 11:10:20.373,,,,,,
758,Oopsies,2024-07-11 12:48:37.824,,,,,,
759,Sucked it back in I suppose,2024-07-11 12:48:49.514,,,,,,
760,180,2024-07-11 15:14:23.818,,,,,,
761,I had coffee and it came straight out,2024-07-11 15:19:49.707,"[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}]",,,,,
762,Katie sent an attachment.,2024-07-11 23:22:23.713,,"{'link': 'https://www.instagram.com/p/C9OM8nLtpVl/', 'share_text': 'Who would win', 'original_content_owner': 'hugeplateofketchup8'}",,,,
763,First off,2024-07-11 23:23:26.229,,,,,,
764,I could be in and out in 30 seconds,2024-07-11 23:44:58.275,,,,,,
765,Is somebody gonna match my freak ð,2024-07-11 23:45:15.294,,,,,,
766,181,2024-07-12 10:07:55.342,,,,,,
767,Fighting for my life,2024-07-12 10:08:00.714,,,,,,
768,Thatâs what I get for saying I can shit in 30 seconds ð£,2024-07-12 10:08:15.810,,,,,,
769,182,2024-07-12 11:11:38.541,,,,,,
770,Katie sent an attachment.,2024-07-12 13:35:49.629,"[{'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}, {'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}]","{'link': 'https://www.instagram.com/p/C80o273R5C5/?carousel_share_child_media_id=3401523308884510010_24889492918', 'share_text': '', 'original_content_owner': 'jordanxzamanillo'}",,,,
771,Are you feeling less anxious?,2024-07-13 14:10:46.147,,,,,,
772,Iâll wait with anticipation ï¿¼,2024-07-13 14:11:42.020,,,,,,
773,Itâs call it coffee tremors not shivers but sure,2024-07-13 14:13:51.103,"[{'reaction': 'â\x9d¤', 'actor': 'Stephen Allen'}]",,,,,
774,Ick,2024-07-13 14:15:42.749,,,,,,
775,All work and no play makes Stephan a very anxious boy,2024-07-13 14:15:58.995,,,,,,
776,183,2024-07-13 18:18:50.141,,,,,,
777,184,2024-07-14 18:54:29.947,,,,,,
778,185,2024-07-14 20:43:33.182,,,,,,
779,katieavclong98 liked a message,2024-07-15 14:56:46.652,,,,,,
780,186,2024-07-16 09:47:30.383,,,,,,
781,Katie sent an attachment.,2024-07-16 09:48:07.363,"[{'reaction': 'â\x9d¤', 'actor': 'Stephen Allen'}]","{'link': 'https://www.instagram.com/p/C9UmUHJMxH0/', 'share_text': 'When the effort isnâ\x80\x99t worth the reward ð\x9f¤¡â\x81\xa0\nâ\x81\xa0\nHave you listened to the IBS Nutrition Podcast? \n\nð\x9f\x92©Weâ\x80\x99ve got an episode coming out soon to help you resolve constipation! \n\nð\x9f\x8c\x9f comment POD to get a direct link to the IBS Nutrition Podcast in your dm!', 'original_content_owner': 'ibs.dietitian'}",,,,
782,187,2024-07-16 16:53:31.425,,,,,,
783,At the table,2024-07-17 20:35:59.855,,,,,,
784,Conan,2024-07-17 20:36:02.523,,,,,,
785,You nasty fella,2024-07-17 20:36:06.485,"[{'reaction': 'â\x9d¤', 'actor': 'Conan'}]",,,,,
786,ð,2024-07-17 20:41:32.217,,,,,,
787,188,2024-07-18 15:59:15.286,,,,,,
788,189,2024-07-19 08:56:37.480,,,,,,
789,190,2024-07-20 10:12:14.860,,,,,,
790,I predicted that I would do 200ish shots this year,2024-07-20 10:12:52.104,,,,,,
791,I think I might hit 300 tho,2024-07-20 10:12:59.894,"[{'reaction': 'â\x9d¤', 'actor': 'Stephen Allen'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}]",,,,,
792,Eoin will probably hit 600,2024-07-20 10:22:37.581,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}]",,,,,
793,Katie sent an attachment.,2024-07-20 11:03:23.079,,,,,,
794,My sister saw this and gagged,2024-07-20 18:26:31.859,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}, {'reaction': 'ð\x9f\x98\x82', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}]",,,,,
795,What if heâs dead and this is how we find out,2024-07-21 14:18:14.504,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}]",,,,,
796,"Iâd also bring conor, heâs also small and easy bully",2024-07-21 14:33:49.397,"[{'reaction': 'ð\x9f\x98®', 'actor': 'Dan Griffin'}, {'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}]",,,,,
797,Hehe,2024-07-21 14:33:51.232,,,,,,
798,I can feel the stomach ache just looking at this,2024-07-22 11:46:58.165,"[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}]",,,,,
799,Katie sent an attachment.,2024-07-23 09:24:11.123,"[{'reaction': 'â\x9d¤', 'actor': 'Conor Mcmenamin'}, {'reaction': 'â\x9d¤', 'actor': 'Conan'}, {'reaction': 'â\x9d¤', 'actor': 'ð\x9d\x93\x94ð\x9d\x93¸ð\x9d\x93²ð\x9d\x93·'}]","{'link': 'https://www.instagram.com/p/C9wj8fvKC7w/?carousel_share_child_media_id=3418390196400987668_50444986', 'share_text': '', 'original_content_owner': 'colorful'}",,,,
800,Can someone confirm or deny,2024-07-23 09:24:11.217,,,,,,
801,191,2024-07-23 10:35:11.215,,,,,,
802,192,2024-07-24 11:59:22.605,,,,,,
803,Monstrous,2024-07-24 11:59:34.971,"[{'reaction': 'â\x9d¤', 'actor': 'Ros Hanley'}]",,,,,
804,katieavclong98 liked a message,2024-07-24 23:17:55.630,,,,,,
805,193,2024-07-25 17:10:12.457,,,,,,
806,https://vm.tiktok.com/ZGeWbtW3F/,2024-07-28 16:05:16.678,,"{'link': 'https://vm.tiktok.com/ZGeWbtW3F/', 'share_text': 'https://vm.tiktok.com/ZGeWbtW3F/'}",,,,
807,194,2024-07-29 14:36:19.551,,,,,,
808,First poo in 5 days,2024-07-29 14:36:26.408,,,,,,
809,I was beginning to worry,2024-07-29 14:36:35.873,"[{'reaction': 'â\x9d¤', 'actor': 'lalala lucky to have me here'}, {'reaction': 'â\x9d¤', 'actor': 'Dex'}, {'reaction': 'â\x9d¤', 'actor': 'Dan Griffin'}]",,,,,
810,Worried I wouldnât ever again,2024-07-29 14:37:09.929,,,,,,
811,Push,2024-07-29 14:38:02.992,,,,,,
812,I image midwifeâs would be good teachers,2024-07-29 14:38:21.294,,,,,,
813,Whatâs the volume of that amount,2024-07-29 21:19:48.191,,,,,,
814,Big fart,2024-07-29 21:29:04.658,,,,,,
815,Damn Stephen you must be bored in work,2024-07-29 21:45:21.978,"[{'reaction': 'â\x9d¤', 'actor': 'Dex'}]",,,,,
